date,swgnt,swfdn
2020-03-27 13:30:00,620.5,744.25
2020-03-27 14:30:00,774.0,920.5
2020-03-27 15:30:00,867.75,1027.5
2020-03-27 16:30:00,894.5,1058.0
2020-03-27 17:30:00,850.75,1008.0
2020-03-27 18:30:00,739.75,881.0
2020-03-27 19:30:00,571.75,688.0
2020-03-27 20:30:00,362.375,444.875
2020-03-27 21:30:00,140.1875,179.125
2020-03-27 22:30:00,4.203125,5.701172
2020-03-27 23:30:00,0.0,0.0
2020-03-28 00:30:00,0.0,0.0
2020-03-28 01:30:00,0.0,0.0
2020-03-28 02:30:00,0.0,0.0
2020-03-28 03:30:00,0.0,0.0
2020-03-28 04:30:00,0.0,0.0
2020-03-28 05:30:00,0.0,0.0
2020-03-28 06:30:00,0.0,0.0
2020-03-28 07:30:00,0.0,0.0
2020-03-28 08:30:00,0.0,0.0
2020-03-28 09:30:00,0.0,0.0
2020-03-28 10:30:00,12.640625,16.5
2020-03-28 11:30:00,128.375,160.3125
2020-03-28 12:30:00,354.625,432.25
2020-03-28 13:30:00,582.5,698.75
2020-03-28 14:30:00,749.25,891.0
2020-03-28 15:30:00,852.75,1009.5
2020-03-28 16:30:00,882.75,1044.0
2020-03-28 17:30:00,841.75,997.5
2020-03-28 18:30:00,732.5,872.5
2020-03-28 19:30:00,565.75,681.0
2020-03-28 20:30:00,357.625,439.25
2020-03-28 21:30:00,137.0,175.1875
2020-03-28 22:30:00,4.15625,5.6171875
2020-03-28 23:30:00,0.0,0.0
2020-03-29 00:30:00,0.0,0.0
2020-03-29 01:30:00,0.0,0.0
2020-03-29 02:30:00,0.0,0.0
2020-03-29 03:30:00,0.0,0.0
2020-03-29 04:30:00,0.0,0.0
2020-03-29 05:30:00,0.0,0.0
2020-03-29 06:30:00,0.0,0.0
2020-03-29 07:30:00,0.0,0.0
2020-03-29 08:30:00,0.0,0.0
2020-03-29 09:30:00,0.0,0.0
2020-03-29 10:30:00,13.667969,17.992188
2020-03-29 11:30:00,126.09375,157.3125
2020-03-29 12:30:00,366.625,446.625
2020-03-29 13:30:00,586.75,703.25
2020-03-29 14:30:00,741.5,881.25
2020-03-29 15:30:00,842.0,996.5
2020-03-29 16:30:00,866.5,1024.5
2020-03-29 17:30:00,817.75,968.5
2020-03-29 18:30:00,699.75,833.0
2020-03-29 19:30:00,516.25,620.75
2020-03-29 20:30:00,289.5,353.0
2020-03-29 21:30:00,101.90625,126.90625
2020-03-29 22:30:00,2.9365234,3.743164
2020-03-29 23:30:00,0.0,0.0
2020-03-30 00:30:00,0.0,0.0
2020-03-30 01:30:00,0.0,0.0
2020-03-30 02:30:00,0.0,0.0
2020-03-30 03:30:00,0.0,0.0
2020-03-30 04:30:00,0.0,0.0
2020-03-30 05:30:00,0.0,0.0
2020-03-30 06:30:00,0.0,0.0
2020-03-30 07:30:00,0.0,0.0
2020-03-30 08:30:00,0.0,0.0
2020-03-30 09:30:00,0.0,0.0
2020-03-30 10:30:00,12.1640625,15.988281
2020-03-30 11:30:00,134.625,168.5625
2020-03-30 12:30:00,383.625,467.375
2020-03-30 13:30:00,582.5,698.5
2020-03-30 14:30:00,732.5,870.5
2020-03-30 15:30:00,814.25,963.75
2020-03-30 16:30:00,824.25,974.75
2020-03-30 17:30:00,781.75,926.5
2020-03-30 18:30:00,610.25,727.25
2020-03-30 19:30:00,402.625,483.375
2020-03-30 20:30:00,197.8125,239.625
2020-03-30 21:30:00,64.46875,79.5625
2020-03-30 22:30:00,1.9711914,2.4511719
2020-03-30 23:30:00,0.0,0.0
2020-03-31 00:30:00,0.0,0.0
2020-03-31 01:30:00,0.0,0.0
2020-03-31 02:30:00,0.0,0.0
2020-03-31 03:30:00,0.0,0.0
2020-03-31 04:30:00,0.0,0.0
2020-03-31 05:30:00,0.0,0.0
2020-03-31 06:30:00,0.0,0.0
2020-03-31 07:30:00,0.0,0.0
2020-03-31 08:30:00,0.0,0.0
2020-03-31 09:30:00,0.0,0.0
2020-03-31 10:30:00,10.558594,13.71875
2020-03-31 11:30:00,116.40625,144.875
2020-03-31 12:30:00,341.75,415.625
2020-03-31 13:30:00,518.0,620.75
2020-03-31 14:30:00,664.25,790.25
2020-03-31 15:30:00,737.5,875.75
2020-03-31 16:30:00,736.75,876.25
2020-03-31 17:30:00,685.25,816.5
2020-03-31 18:30:00,575.5,688.25
2020-03-31 19:30:00,419.25,504.75
2020-03-31 20:30:00,231.25,281.75
2020-03-31 21:30:00,79.125,98.65625
2020-03-31 22:30:00,1.7788086,2.2148438
2020-03-31 23:30:00,0.0,0.0
2020-04-01 00:30:00,0.0,0.0
2020-04-01 01:30:00,0.0,0.0
2020-04-01 02:30:00,0.0,0.0
2020-04-01 03:30:00,0.0,0.0
2020-04-01 04:30:00,0.0,0.0
2020-04-01 05:30:00,0.0,0.0
2020-04-01 06:30:00,0.0,0.0
2020-04-01 07:30:00,0.0,0.0
2020-04-01 08:30:00,0.0,0.0
2020-04-01 09:30:00,0.0,0.0
2020-04-01 10:30:00,7.1015625,8.816406
2020-04-01 11:30:00,81.5625,99.65625
2020-04-01 12:30:00,196.0,236.125
2020-04-01 13:30:00,318.0,380.5
2020-04-01 14:30:00,423.5,504.5
2020-04-01 15:30:00,415.5,494.625
2020-04-01 16:30:00,340.5,405.625
2020-04-01 17:30:00,263.375,313.5
2020-04-01 18:30:00,221.1875,263.375
2020-04-01 19:30:00,173.25,207.0
2020-04-01 20:30:00,110.4375,133.125
2020-04-01 21:30:00,43.390625,53.078125
2020-04-01 22:30:00,1.2866211,1.6118164
2020-04-01 23:30:00,0.0,0.0
2020-04-02 00:30:00,0.0,0.0
2020-04-02 01:30:00,0.0,0.0
2020-04-02 02:30:00,0.0,0.0
2020-04-02 03:30:00,0.0,0.0
2020-04-02 04:30:00,0.0,0.0
2020-04-02 05:30:00,0.0,0.0
2020-04-02 06:30:00,0.0,0.0
2020-04-02 07:30:00,0.0,0.0
2020-04-02 08:30:00,0.0,0.0
2020-04-02 09:30:00,0.0,0.0
2020-04-02 10:30:00,13.21875,17.007812
2020-04-02 11:30:00,157.4375,196.9375
2020-04-02 12:30:00,374.75,456.75
2020-04-02 13:30:00,544.5,653.5
2020-04-02 14:30:00,651.5,776.75
2020-04-02 15:30:00,585.5,697.5
2020-04-02 16:30:00,531.25,634.0
2020-04-02 17:30:00,434.125,518.75
2020-04-02 18:30:00,305.0,365.75
2020-04-02 19:30:00,189.125,226.8125
2020-04-02 20:30:00,99.3125,119.21875
2020-04-02 21:30:00,37.484375,45.390625
2020-04-02 22:30:00,0.8898926,1.0942383
2020-04-02 23:30:00,0.0,0.0
2020-04-03 00:30:00,0.0,0.0
2020-04-03 01:30:00,0.0,0.0
2020-04-03 02:30:00,0.0,0.0
2020-04-03 03:30:00,0.0,0.0
2020-04-03 04:30:00,0.0,0.0
2020-04-03 05:30:00,0.0,0.0
2020-04-03 06:30:00,0.0,0.0
2020-04-03 07:30:00,0.0,0.0
2020-04-03 08:30:00,0.0,0.0
2020-04-03 09:30:00,0.0,0.0
2020-04-03 10:30:00,7.701172,9.578125
2020-04-03 11:30:00,86.625,105.875
2020-04-03 12:30:00,230.625,279.25
2020-04-03 13:30:00,415.125,500.0
2020-04-03 14:30:00,564.25,675.75
2020-04-03 15:30:00,599.0,715.75
2020-04-03 16:30:00,594.75,710.25
2020-04-03 17:30:00,549.25,655.5
2020-04-03 18:30:00,507.5,606.75
2020-04-03 19:30:00,360.5,433.75
2020-04-03 20:30:00,200.1875,244.125
2020-04-03 21:30:00,75.65625,94.9375
2020-04-03 22:30:00,1.6333008,2.0888672
2020-04-03 23:30:00,0.0,0.0
2020-04-04 00:30:00,0.0,0.0
2020-04-04 01:30:00,0.0,0.0
2020-04-04 02:30:00,0.0,0.0
2020-04-04 03:30:00,0.0,0.0
2020-04-04 04:30:00,0.0,0.0
2020-04-04 05:30:00,0.0,0.0
2020-04-04 06:30:00,0.0,0.0
2020-04-04 07:30:00,0.0,0.0
2020-04-04 08:30:00,0.0,0.0
2020-04-04 09:30:00,0.0,0.0
2020-04-04 10:30:00,12.855469,16.953125
2020-04-04 11:30:00,166.1875,209.6875
2020-04-04 12:30:00,375.875,458.875
2020-04-04 13:30:00,566.25,680.25
2020-04-04 14:30:00,704.5,839.5
2020-04-04 15:30:00,762.75,906.25
2020-04-04 16:30:00,739.0,878.0
2020-04-04 17:30:00,664.5,790.5
2020-04-04 18:30:00,531.5,634.5
2020-04-04 19:30:00,350.125,421.0
2020-04-04 20:30:00,169.6875,206.5
2020-04-04 21:30:00,51.453125,63.71875
2020-04-04 22:30:00,0.9753418,1.2207031
2020-04-04 23:30:00,0.0,0.0
2020-04-05 00:30:00,0.0,0.0
2020-04-05 01:30:00,0.0,0.0
2020-04-05 02:30:00,0.0,0.0
2020-04-05 03:30:00,0.0,0.0
2020-04-05 04:30:00,0.0,0.0
2020-04-05 05:30:00,0.0,0.0
2020-04-05 06:30:00,0.0,0.0
2020-04-05 07:30:00,0.0,0.0
2020-04-05 08:30:00,0.0,0.0
2020-04-05 09:30:00,0.0,0.0
2020-04-05 10:30:00,8.957031,11.1484375
2020-04-05 11:30:00,117.0625,143.75
2020-04-05 12:30:00,307.0,372.625
2020-04-05 13:30:00,506.0,607.75
2020-04-05 14:30:00,633.0,755.5
2020-04-05 15:30:00,653.75,779.0
2020-04-05 16:30:00,708.5,844.0
2020-04-05 17:30:00,763.0,907.25
2020-04-05 18:30:00,662.0,790.25
2020-04-05 19:30:00,461.5,556.0
2020-04-05 20:30:00,256.0,313.25
2020-04-05 21:30:00,80.4375,101.5625
2020-04-05 22:30:00,1.1176758,1.3842773
2020-04-05 23:30:00,0.0,0.0
2020-04-06 00:30:00,0.0,0.0
2020-04-06 01:30:00,0.0,0.0
2020-04-06 02:30:00,0.0,0.0
2020-04-06 03:30:00,0.0,0.0
2020-04-06 04:30:00,0.0,0.0
2020-04-06 05:30:00,0.0,0.0
2020-04-06 06:30:00,0.0,0.0
2020-04-06 07:30:00,0.0,0.0
2020-04-06 08:30:00,0.0,0.0
2020-04-06 09:30:00,0.0,0.0
2020-04-06 10:30:00,12.855469,17.367188
2020-04-06 11:30:00,172.3125,218.875
2020-04-06 12:30:00,388.25,475.625
2020-04-06 13:30:00,583.25,701.75
2020-04-06 14:30:00,733.25,874.0
2020-04-06 15:30:00,825.25,979.25
2020-04-06 16:30:00,850.5,1008.25
2020-04-06 17:30:00,806.5,957.75
2020-04-06 18:30:00,691.0,825.25
2020-04-06 19:30:00,521.0,629.0
2020-04-06 20:30:00,296.125,364.0
2020-04-06 21:30:00,92.25,117.5
2020-04-06 22:30:00,1.3378906,1.7436523
2020-04-06 23:30:00,0.0,0.0
2020-04-07 00:30:00,0.0,0.0
2020-04-07 01:30:00,0.0,0.0
2020-04-07 02:30:00,0.0,0.0
2020-04-07 03:30:00,0.0,0.0
2020-04-07 04:30:00,0.0,0.0
2020-04-07 05:30:00,0.0,0.0
2020-04-07 06:30:00,0.0,0.0
2020-04-07 07:30:00,0.0,0.0
2020-04-07 08:30:00,0.0,0.0
2020-04-07 09:30:00,0.0,0.0
2020-04-07 10:30:00,7.375,9.339844
2020-04-07 11:30:00,100.09375,123.53125
2020-04-07 12:30:00,287.5,349.0
2020-04-07 13:30:00,490.875,589.5
2020-04-07 14:30:00,663.0,789.75
2020-04-07 15:30:00,720.75,854.75
2020-04-07 16:30:00,680.5,808.0
2020-04-07 17:30:00,548.5,654.75
2020-04-07 18:30:00,425.875,510.0
2020-04-07 19:30:00,313.375,377.125
2020-04-07 20:30:00,204.1875,248.8125
2020-04-07 21:30:00,71.875,90.46875
2020-04-07 22:30:00,1.0678711,1.3896484
2020-04-07 23:30:00,0.0,0.0
2020-04-08 00:30:00,0.0,0.0
2020-04-08 01:30:00,0.0,0.0
2020-04-08 02:30:00,0.0,0.0
2020-04-08 03:30:00,0.0,0.0
2020-04-08 04:30:00,0.0,0.0
2020-04-08 05:30:00,0.0,0.0
2020-04-08 06:30:00,0.0,0.0
2020-04-08 07:30:00,0.0,0.0
2020-04-08 08:30:00,0.0,0.0
2020-04-08 09:30:00,0.0,0.0
2020-04-08 10:30:00,7.34375,9.535156
2020-04-08 11:30:00,116.40625,145.1875
2020-04-08 12:30:00,352.625,430.875
2020-04-08 13:30:00,557.25,670.75
2020-04-08 14:30:00,710.0,846.25
2020-04-08 15:30:00,801.0,950.75
2020-04-08 16:30:00,817.25,969.0
2020-04-08 17:30:00,764.0,908.0
2020-04-08 18:30:00,666.25,796.0
2020-04-08 19:30:00,460.875,556.5
2020-04-08 20:30:00,267.75,328.0
2020-04-08 21:30:00,87.125,110.6875
2020-04-08 22:30:00,0.88427734,1.1557617
2020-04-08 23:30:00,0.0,0.0
2020-04-09 00:30:00,0.0,0.0
2020-04-09 01:30:00,0.0,0.0
2020-04-09 02:30:00,0.0,0.0
2020-04-09 03:30:00,0.0,0.0
2020-04-09 04:30:00,0.0,0.0
2020-04-09 05:30:00,0.0,0.0
2020-04-09 06:30:00,0.0,0.0
2020-04-09 07:30:00,0.0,0.0
2020-04-09 08:30:00,0.0,0.0
2020-04-09 09:30:00,0.0,0.0
2020-04-09 10:30:00,10.0234375,13.394531
2020-04-09 11:30:00,157.4375,199.5
2020-04-09 12:30:00,362.25,443.75
2020-04-09 13:30:00,533.5,642.75
2020-04-09 14:30:00,702.25,837.5
2020-04-09 15:30:00,795.75,944.5
2020-04-09 16:30:00,813.5,965.0
2020-04-09 17:30:00,777.25,923.5
2020-04-09 18:30:00,670.75,801.5
2020-04-09 19:30:00,496.25,599.75
2020-04-09 20:30:00,307.375,379.125
2020-04-09 21:30:00,101.78125,130.1875
2020-04-09 22:30:00,0.9741211,1.2915039
2020-04-09 23:30:00,0.0,0.0
2020-04-10 00:30:00,0.0,0.0
2020-04-10 01:30:00,0.0,0.0
2020-04-10 02:30:00,0.0,0.0
2020-04-10 03:30:00,0.0,0.0
2020-04-10 04:30:00,0.0,0.0
2020-04-10 05:30:00,0.0,0.0
2020-04-10 06:30:00,0.0,0.0
2020-04-10 07:30:00,0.0,0.0
2020-04-10 08:30:00,0.0,0.0
2020-04-10 09:30:00,0.0,0.0
2020-04-10 10:30:00,10.691406,14.605469
2020-04-10 11:30:00,168.125,214.75
2020-04-10 12:30:00,387.625,476.375
2020-04-10 13:30:00,586.0,707.0
2020-04-10 14:30:00,739.25,883.25
2020-04-10 15:30:00,832.0,989.5
2020-04-10 16:30:00,857.0,1018.0
2020-04-10 17:30:00,811.5,965.75
2020-04-10 18:30:00,700.25,837.75
2020-04-10 19:30:00,533.0,645.0
2020-04-10 20:30:00,327.0,404.5
2020-04-10 21:30:00,110.84375,143.5
2020-04-10 22:30:00,1.0727539,1.4863281
2020-04-10 23:30:00,0.0,0.0
2020-04-11 00:30:00,0.0,0.0
2020-04-11 01:30:00,0.0,0.0
2020-04-11 02:30:00,0.0,0.0
2020-04-11 03:30:00,0.0,0.0
2020-04-11 04:30:00,0.0,0.0
2020-04-11 05:30:00,0.0,0.0
2020-04-11 06:30:00,0.0,0.0
2020-04-11 07:30:00,0.0,0.0
2020-04-11 08:30:00,0.0,0.0
2020-04-11 09:30:00,0.0,0.0
2020-04-11 10:30:00,10.535156,14.515625
2020-04-11 11:30:00,169.75,217.375
2020-04-11 12:30:00,391.0,481.375
2020-04-11 13:30:00,589.75,712.25
2020-04-11 14:30:00,742.0,887.25
2020-04-11 15:30:00,834.0,992.5
2020-04-11 16:30:00,859.0,1020.75
2020-04-11 17:30:00,813.5,968.75
2020-04-11 18:30:00,701.75,840.5
2020-04-11 19:30:00,534.0,646.75
2020-04-11 20:30:00,326.375,404.0
2020-04-11 21:30:00,103.1875,132.125
2020-04-11 22:30:00,0.8955078,1.2280273
2020-04-11 23:30:00,0.0,0.0
2020-04-12 00:30:00,0.0,0.0
2020-04-12 01:30:00,0.0,0.0
2020-04-12 02:30:00,0.0,0.0
2020-04-12 03:30:00,0.0,0.0
2020-04-12 04:30:00,0.0,0.0
2020-04-12 05:30:00,0.0,0.0
2020-04-12 06:30:00,0.0,0.0
2020-04-12 07:30:00,0.0,0.0
2020-04-12 08:30:00,0.0,0.0
2020-04-12 09:30:00,0.0,0.0
2020-04-12 10:30:00,9.7265625,13.371094
2020-04-12 11:30:00,165.0625,211.25
2020-04-12 12:30:00,383.875,472.375
2020-04-12 13:30:00,581.0,701.75
2020-04-12 14:30:00,732.75,876.0
2020-04-12 15:30:00,824.75,981.25
2020-04-12 16:30:00,850.25,1010.5
2020-04-12 17:30:00,806.0,959.75
2020-04-12 18:30:00,695.75,833.25
2020-04-12 19:30:00,529.5,641.5
2020-04-12 20:30:00,324.125,401.5
2020-04-12 21:30:00,108.875,141.25
2020-04-12 22:30:00,0.8029785,1.1186523
2020-04-12 23:30:00,0.0,0.0
2020-04-13 00:30:00,0.0,0.0
2020-04-13 01:30:00,0.0,0.0
2020-04-13 02:30:00,0.0,0.0
2020-04-13 03:30:00,0.0,0.0
2020-04-13 04:30:00,0.0,0.0
2020-04-13 05:30:00,0.0,0.0
2020-04-13 06:30:00,0.0,0.0
2020-04-13 07:30:00,0.0,0.0
2020-04-13 08:30:00,0.0,0.0
2020-04-13 09:30:00,0.0,0.0
2020-04-13 10:30:00,9.3515625,12.917969
2020-04-13 11:30:00,164.5,211.0
2020-04-13 12:30:00,383.5,472.5
2020-04-13 13:30:00,580.75,701.75
2020-04-13 14:30:00,732.25,876.0
2020-04-13 15:30:00,823.25,980.25
2020-04-13 16:30:00,847.75,1008.0
2020-04-13 17:30:00,802.5,956.0
2020-04-13 18:30:00,691.25,828.25
2020-04-13 19:30:00,524.5,635.75
2020-04-13 20:30:00,318.0,394.0
2020-04-13 21:30:00,103.875,134.6875
2020-04-13 22:30:00,0.6113281,0.82055664
2020-04-13 23:30:00,0.0,0.0
2020-04-14 00:30:00,0.0,0.0
2020-04-14 01:30:00,0.0,0.0
2020-04-14 02:30:00,0.0,0.0
2020-04-14 03:30:00,0.0,0.0
2020-04-14 04:30:00,0.0,0.0
2020-04-14 05:30:00,0.0,0.0
2020-04-14 06:30:00,0.0,0.0
2020-04-14 07:30:00,0.0,0.0
2020-04-14 08:30:00,0.0,0.0
2020-04-14 09:30:00,0.0,0.0
2020-04-14 10:30:00,8.042969,10.886719
2020-04-14 11:30:00,152.6875,194.75
2020-04-14 12:30:00,368.5,453.25
2020-04-14 13:30:00,562.5,679.25
2020-04-14 14:30:00,714.5,854.25
2020-04-14 15:30:00,805.75,959.25
2020-04-14 16:30:00,831.0,988.25
2020-04-14 17:30:00,787.5,938.25
2020-04-14 18:30:00,679.75,814.5
2020-04-14 19:30:00,513.25,622.25
2020-04-14 20:30:00,310.75,385.0
2020-04-14 21:30:00,99.84375,129.5
2020-04-14 22:30:00,0.49523926,0.66064453
2020-04-14 23:30:00,0.0,0.0
2020-04-15 00:30:00,0.0,0.0
2020-04-15 01:30:00,0.0,0.0
2020-04-15 02:30:00,0.0,0.0
2020-04-15 03:30:00,0.0,0.0
2020-04-15 04:30:00,0.0,0.0
2020-04-15 05:30:00,0.0,0.0
2020-04-15 06:30:00,0.0,0.0
2020-04-15 07:30:00,0.0,0.0
2020-04-15 08:30:00,0.0,0.0
2020-04-15 09:30:00,0.0,0.0
2020-04-15 10:30:00,7.3125,9.9296875
2020-04-15 11:30:00,148.4375,189.625
2020-04-15 12:30:00,358.5,440.75
2020-04-15 13:30:00,550.25,664.0
2020-04-15 14:30:00,698.25,834.25
2020-04-15 15:30:00,776.0,923.0
2020-04-15 16:30:00,740.5,880.25
2020-04-15 17:30:00,700.0,833.0
2020-04-15 18:30:00,573.5,686.5
2020-04-15 19:30:00,396.5,479.0
2020-04-15 20:30:00,197.625,242.375
2020-04-15 21:30:00,57.140625,72.09375
2020-04-15 22:30:00,0.23040771,0.28918457
2020-04-15 23:30:00,0.0,0.0
2020-04-16 00:30:00,0.0,0.0
2020-04-16 01:30:00,0.0,0.0
2020-04-16 02:30:00,0.0,0.0
2020-04-16 03:30:00,0.0,0.0
2020-04-16 04:30:00,0.0,0.0
2020-04-16 05:30:00,0.0,0.0
2020-04-16 06:30:00,0.0,0.0
2020-04-16 07:30:00,0.0,0.0
2020-04-16 08:30:00,0.0,0.0
2020-04-16 09:30:00,0.0,0.0
2020-04-16 10:30:00,5.359375,6.6152344
2020-04-16 11:30:00,108.25,133.5
2020-04-16 12:30:00,299.25,365.5
2020-04-16 13:30:00,479.875,578.75
2020-04-16 14:30:00,613.5,734.0
2020-04-16 15:30:00,645.75,769.5
2020-04-16 16:30:00,613.25,730.0
2020-04-16 17:30:00,536.25,639.25
2020-04-16 18:30:00,434.625,520.5
2020-04-16 19:30:00,305.375,368.0
2020-04-16 20:30:00,186.125,227.25
2020-04-16 21:30:00,53.203125,66.78125
2020-04-16 22:30:00,0.18341064,0.23083496
2020-04-16 23:30:00,0.0,0.0
2020-04-17 00:30:00,0.0,0.0
2020-04-17 01:30:00,0.0,0.0
2020-04-17 02:30:00,0.0,0.0
2020-04-17 03:30:00,0.0,0.0
2020-04-17 04:30:00,0.0,0.0
2020-04-17 05:30:00,0.0,0.0
2020-04-17 06:30:00,0.0,0.0
2020-04-17 07:30:00,0.0,0.0
2020-04-17 08:30:00,0.0,0.0
2020-04-17 09:30:00,0.0,0.0
2020-04-17 10:30:00,5.794922,7.7089844
2020-04-17 11:30:00,132.5,168.0625
2020-04-17 12:30:00,348.0,428.0
2020-04-17 13:30:00,380.0,459.125
2020-04-17 14:30:00,450.375,542.25
2020-04-17 15:30:00,459.125,551.75
2020-04-17 16:30:00,447.875,538.0
2020-04-17 17:30:00,406.0,487.625
2020-04-17 18:30:00,343.375,412.75
2020-04-17 19:30:00,253.6875,305.5
2020-04-17 20:30:00,143.8125,173.5625
2020-04-17 21:30:00,43.25,52.578125
2020-04-17 22:30:00,0.15032959,0.18682861
2020-04-17 23:30:00,0.0,0.0
2020-04-18 00:30:00,0.0,0.0
2020-04-18 01:30:00,0.0,0.0
2020-04-18 02:30:00,0.0,0.0
2020-04-18 03:30:00,0.0,0.0
2020-04-18 04:30:00,0.0,0.0
2020-04-18 05:30:00,0.0,0.0
2020-04-18 06:30:00,0.0,0.0
2020-04-18 07:30:00,0.0,0.0
2020-04-18 08:30:00,0.0,0.0
2020-04-18 09:30:00,0.0,0.0
2020-04-18 10:30:00,5.7460938,7.7148438
2020-04-18 11:30:00,139.0,177.4375
2020-04-18 12:30:00,346.125,425.875
2020-04-18 13:30:00,538.75,650.75
2020-04-18 14:30:00,688.5,823.75
2020-04-18 15:30:00,778.75,927.5
2020-04-18 16:30:00,799.5,951.0
2020-04-18 17:30:00,752.25,896.75
2020-04-18 18:30:00,642.75,770.75
2020-04-18 19:30:00,481.5,583.75
2020-04-18 20:30:00,275.75,340.75
2020-04-18 21:30:00,84.53125,108.75
2020-04-18 22:30:00,0.1975708,0.2593994
2020-04-18 23:30:00,0.0,0.0
2020-04-19 00:30:00,0.0,0.0
2020-04-19 01:30:00,0.0,0.0
2020-04-19 02:30:00,0.0,0.0
2020-04-19 03:30:00,0.0,0.0
2020-04-19 04:30:00,0.0,0.0
2020-04-19 05:30:00,0.0,0.0
2020-04-19 06:30:00,0.0,0.0
2020-04-19 07:30:00,0.0,0.0
2020-04-19 08:30:00,0.0,0.0
2020-04-19 09:30:00,0.0,0.0
2020-04-19 10:30:00,5.404297,7.2890625
2020-04-19 11:30:00,137.6875,176.3125
2020-04-19 12:30:00,345.375,425.625
2020-04-19 13:30:00,536.0,648.25
2020-04-19 14:30:00,684.0,818.75
2020-04-19 15:30:00,774.5,922.75
2020-04-19 16:30:00,799.75,951.75
2020-04-19 17:30:00,756.25,902.0
2020-04-19 18:30:00,646.0,774.75
2020-04-19 19:30:00,450.0,545.5
2020-04-19 20:30:00,269.75,333.0
2020-04-19 21:30:00,84.71875,109.15625
2020-04-19 22:30:00,0.15032959,0.19689941
2020-04-19 23:30:00,0.0,0.0
2020-04-20 00:30:00,0.0,0.0
2020-04-20 01:30:00,0.0,0.0
2020-04-20 02:30:00,0.0,0.0
2020-04-20 03:30:00,0.0,0.0
2020-04-20 04:30:00,0.0,0.0
2020-04-20 05:30:00,0.0,0.0
2020-04-20 06:30:00,0.0,0.0
2020-04-20 07:30:00,0.0,0.0
2020-04-20 08:30:00,0.0,0.0
2020-04-20 09:30:00,0.0,0.0
2020-04-20 10:30:00,5.060547,6.845703
2020-04-20 11:30:00,135.3125,173.25
2020-04-20 12:30:00,341.25,420.375
2020-04-20 13:30:00,530.0,640.75
2020-04-20 14:30:00,676.5,809.75
2020-04-20 15:30:00,765.75,912.25
2020-04-20 16:30:00,788.75,938.75
2020-04-20 17:30:00,737.5,879.5
2020-04-20 18:30:00,607.5,728.5
2020-04-20 19:30:00,416.75,504.875
2020-04-20 20:30:00,245.25,302.625
2020-04-20 21:30:00,71.5625,91.375
2020-04-20 22:30:00,0.10266113,0.13165283
2020-04-20 23:30:00,0.0,0.0
2020-04-21 00:30:00,0.0,0.0
2020-04-21 01:30:00,0.0,0.0
2020-04-21 02:30:00,0.0,0.0
2020-04-21 03:30:00,0.0,0.0
2020-04-21 04:30:00,0.0,0.0
2020-04-21 05:30:00,0.0,0.0
2020-04-21 06:30:00,0.0,0.0
2020-04-21 07:30:00,0.0,0.0
2020-04-21 08:30:00,0.0,0.0
2020-04-21 09:30:00,0.0,0.0
2020-04-21 10:30:00,4.5625,6.1347656
2020-04-21 11:30:00,131.0625,167.8125
2020-04-21 12:30:00,335.25,413.0
2020-04-21 13:30:00,523.5,632.75
2020-04-21 14:30:00,668.0,799.75
2020-04-21 15:30:00,734.75,876.0
2020-04-21 16:30:00,734.75,875.0
2020-04-21 17:30:00,676.0,806.5
2020-04-21 18:30:00,565.25,678.0
2020-04-21 19:30:00,414.375,503.0
2020-04-21 20:30:00,232.375,287.5
2020-04-21 21:30:00,68.875,88.71875
2020-04-21 22:30:00,0.0675354,0.086639404
2020-04-21 23:30:00,0.0,0.0
2020-04-22 00:30:00,0.0,0.0
2020-04-22 01:30:00,0.0,0.0
2020-04-22 02:30:00,0.0,0.0
2020-04-22 03:30:00,0.0,0.0
2020-04-22 04:30:00,0.0,0.0
2020-04-22 05:30:00,0.0,0.0
2020-04-22 06:30:00,0.0,0.0
2020-04-22 07:30:00,0.0,0.0
2020-04-22 08:30:00,0.0,0.0
2020-04-22 09:30:00,0.0,0.0
2020-04-22 10:30:00,3.2529297,4.2539062
2020-04-22 11:30:00,96.75,121.28125
2020-04-22 12:30:00,318.375,391.625
2020-04-22 13:30:00,521.5,630.75
2020-04-22 14:30:00,668.25,800.5
2020-04-22 15:30:00,750.75,895.25
2020-04-22 16:30:00,775.25,923.25
2020-04-22 17:30:00,741.25,884.5
2020-04-22 18:30:00,636.0,763.5
2020-04-22 19:30:00,476.625,578.75
2020-04-22 20:30:00,282.75,351.25
2020-04-22 21:30:00,82.0,106.71875
2020-04-22 22:30:00,0.04562378,0.06010437
2020-04-22 23:30:00,0.0,0.0
2020-04-23 00:30:00,0.0,0.0
2020-04-23 01:30:00,0.0,0.0
2020-04-23 02:30:00,0.0,0.0
2020-04-23 03:30:00,0.0,0.0
2020-04-23 04:30:00,0.0,0.0
2020-04-23 05:30:00,0.0,0.0
2020-04-23 06:30:00,0.0,0.0
2020-04-23 07:30:00,0.0,0.0
2020-04-23 08:30:00,0.0,0.0
2020-04-23 09:30:00,0.0,0.0
2020-04-23 10:30:00,2.9013672,3.7988281
2020-04-23 11:30:00,109.0,139.0
2020-04-23 12:30:00,333.25,411.375
2020-04-23 13:30:00,529.5,641.25
2020-04-23 14:30:00,677.75,813.0
2020-04-23 15:30:00,768.0,917.0
2020-04-23 16:30:00,793.25,946.0
2020-04-23 17:30:00,750.5,897.0
